# zMean	zSD	jMean	jSD	FMean	FSD	TotSteps
3.991601683329896787e+03	4.453455992732631707e-01	3.483709728190530313e+03	1.787932003978639841e+02	1.496189533258782411e+01	3.298229508217787043e-02	1.650000000000000000e+02
3.996149174592990676e+03	4.257700128896851344e-01	3.486557434483474935e+03	1.731842562500387430e+02	1.499540812964310277e+01	3.153252715461007938e-02	1.650000000000000000e+02
4.000715815516138264e+03	4.757756756750727289e-01	3.489537381298554919e+03	1.945145545173436403e+02	1.502750270287479140e+01	3.523594654049588826e-02	1.510000000000000000e+02
4.005371757056143451e+03	5.705268665407947637e-01	3.493014359355921442e+03	2.328552811015397310e+02	1.505298367242200008e+01	4.225321973601126047e-02	1.510000000000000000e+02
4.010155318281214477e+03	6.835718408939299717e-01	3.497195640941962665e+03	2.778881595078855753e+02	1.506901312809323734e+01	5.062533053660445148e-02	1.630000000000000000e+02
4.015071515567183724e+03	7.843016093803304445e-01	3.502096386718754729e+03	3.173921548277139664e+02	1.507521955709435346e+01	5.808537719070727690e-02	1.630000000000000000e+02
4.020090689158098940e+03	8.444043031544812283e-01	3.507539210710579937e+03	3.404023402817547321e+02	1.507379956095117635e+01	6.253658269162087890e-02	1.410000000000000000e+02
4.025152001591858152e+03	8.555910952797609603e-01	3.513202744195995820e+03	3.443141160011291504e+02	1.506925876210696025e+01	6.336507651641909433e-02	1.370000000000000000e+02
4.030205659038752401e+03	8.304251669912559031e-01	3.518804596543140633e+03	3.340972757823765278e+02	1.506528489158997353e+01	6.150128786737241171e-02	1.430000000000000000e+02
4.035215536887481903e+03	7.894539751472289257e-01	3.524178661473257762e+03	3.183427325058728456e+02	1.506455333811307895e+01	5.846696139940377179e-02	1.430000000000000000e+02
4.040178147690890910e+03	7.476494623056741951e-01	3.529280524836312452e+03	3.018415189776569605e+02	1.506732238201260010e+01	5.537091917835823551e-02	1.430000000000000000e+02
4.045091153085301812e+03	7.042388292872692190e-01	3.534103327380471455e+03	2.842190955579280853e+02	1.507376520250251772e+01	5.215592769701515863e-02	1.410000000000000000e+02
4.049945684400329810e+03	6.540103361088387413e-01	3.538615031618257490e+03	2.633711464088410139e+02	1.508453861331154755e+01	4.843600549222060181e-02	1.410000000000000000e+02
4.054735179203822099e+03	5.954467384751200854e-01	3.542759761348459506e+03	2.390970303080976009e+02	1.510012862816490831e+01	4.409878545146739270e-02	1.390000000000000000e+02
4.059449674243302070e+03	5.349884943148729421e-01	3.546498682671827737e+03	2.139108904674649239e+02	1.512127312554103398e+01	3.962124788895948768e-02	1.360000000000000000e+02
4.064099648601742956e+03	4.878476313194900493e-01	3.549887069478107605e+03	1.949998780135065317e+02	1.514719602455488534e+01	3.612999557552143415e-02	1.900000000000000000e+02
4.068701987003995328e+03	4.671359578460060336e-01	3.553022200013185284e+03	1.875867843944579363e+02	1.517664684248408768e+01	3.459608903807520619e-02	1.950000000000000000e+02
4.073311889871430594e+03	5.178864838822576644e-01	3.556234698475595906e+03	2.120908039994537830e+02	1.520553743612183162e+01	3.835467299632000504e-02	1.960000000000000000e+02
4.078087094478219115e+03	7.767921283070599037e-01	3.560414830224079196e+03	3.297126437146216631e+02	1.522218578294305757e+01	5.752922502242086011e-02	1.920000000000000000e+02
4.083470481086196287e+03	1.594457997862721577e+00	3.568099450131538106e+03	6.965761971864849329e+02	1.519379217075627864e+01	1.180855593217131627e-01	1.910000000000000000e+02
4.090364316049785430e+03	3.188729725700023998e+00	3.584413536483837561e+03	1.404460412781685591e+03	1.505353475335286895e+01	2.361573234853437953e-01	1.940000000000000000e+02
4.098930548280995936e+03	3.829880548008569363e+00	3.610142926066644122e+03	1.680969220058992505e+03	1.478941959430944664e+01	2.836409533855146492e-01	1.900000000000000000e+02
4.106843521997604512e+03	2.298841225585456449e+00	3.631968911723177825e+03	1.003524511106312275e+03	1.457368476085737186e+01	1.702521811668589180e-01	1.800000000000000000e+02
4.112803754374042001e+03	9.178717302367667141e-01	3.642533779415957270e+03	4.001017711423337460e+02	1.450256995105841717e+01	6.797758034133494220e-02	1.770000000000000000e+02
4.117615059956930963e+03	3.526791104072862226e-01	3.646580550364240480e+03	1.556324160359799862e+02	1.451654465958965368e+01	2.611941491676361693e-02	1.630000000000000000e+02
4.122012698566653853e+03	1.751423046426298646e-01	3.648298542200680458e+03	7.952902460657060146e+01	1.456115554415360513e+01	1.297103908183316889e-02	1.620000000000000000e+02
4.126284665687784582e+03	1.277353780064786060e-01	3.649332310225555830e+03	5.950923688337206841e+01	1.461507365916263268e+01	9.460082095159805249e-03	1.530000000000000000e+02
4.130535237654987213e+03	1.156872510629964879e-01	3.650254480521894038e+03	5.473190915398299694e+01	1.467057629927162132e+01	8.567797813725519518e-03	9.700000000000000000e+01
4.134768938365260510e+03	1.314567253753138321e-01	3.651138243537331618e+03	6.135877642408013344e+01	1.472732842466880321e+01	9.735685081295741838e-03	9.400000000000000000e+01
4.139020856887398622e+03	1.507665324967832343e-01	3.652141082067814295e+03	6.961432340741157532e+01	1.478273133891923230e+01	1.116576939671176660e-02	9.400000000000000000e+01
4.143292547048122287e+03	1.739172021042714456e-01	3.653288351125104782e+03	7.928597260825335979e+01	1.483666996561606766e+01	1.288030798784234321e-02	1.000000000000000000e+02
4.147594246889054375e+03	1.995151202733046192e-01	3.654600734206668221e+03	9.002395932003855705e+01	1.488838607539663350e+01	1.477608980744093969e-02	1.000000000000000000e+02
4.151920610953156938e+03	2.269887876402157667e-01	3.656093517527919630e+03	1.013575218915939331e+02	1.493827555280915576e+01	1.681078961263438032e-02	1.020000000000000000e+02
4.156278495336702690e+03	2.553076401809806217e-01	3.657772917034143120e+03	1.126263032183051109e+02	1.498583063536379356e+01	1.890808383180342389e-02	1.020000000000000000e+02
4.160666350906876687e+03	2.813854761244996006e-01	3.659633474830008709e+03	1.230016566608101130e+02	1.503116605183672405e+01	2.083940836178044265e-02	1.020000000000000000e+02
4.165106359267497282e+03	3.265604906650447226e-01	3.661810598615321851e+03	1.420039751008152962e+02	1.507263903264910354e+01	2.418506993865321419e-02	1.430000000000000000e+02
4.169589035999730186e+03	3.796151722860722777e-01	3.664227167965805165e+03	1.650328596681356430e+02	1.511095199385994370e+01	2.811429965950651422e-02	1.430000000000000000e+02
4.174154888279004808e+03	4.806229979824120924e-01	3.667153260630095247e+03	2.104517461806535721e+02	1.514310497405690548e+01	3.559493923057743814e-02	1.470000000000000000e+02
4.178906503672168583e+03	6.972853203203989159e-01	3.671144526392017724e+03	3.092574000004678965e+02	1.516150033803916841e+01	5.164095082292874395e-02	1.460000000000000000e+02
4.184039515659448625e+03	1.128982062443289358e+00	3.677369643118533986e+03	5.056718558743596077e+02	1.515164947026119435e+01	8.361241154455001379e-02	1.540000000000000000e+02
4.189841991921922272e+03	1.758500830539564408e+00	3.687432474082218505e+03	7.893828092478215694e+02	1.509221807826242490e+01	1.302345715097601442e-01	1.540000000000000000e+02
4.196341826279816814e+03	2.152725080589638296e+00	3.701451093273043625e+03	9.627837271429598331e+02	1.498114034571671915e+01	1.594308194684685986e-01	1.530000000000000000e+02
4.202911851036730695e+03	1.833766174837682783e+00	3.715766470803905122e+03	8.142913614809513092e+02	1.486486431221968729e+01	1.358087229084787850e-01	1.570000000000000000e+02
4.208807582836038819e+03	1.136917185902961203e+00	3.726116350970536587e+03	5.020032272897660732e+02	1.479852641516291811e+01	8.420008678797330504e-02	1.540000000000000000e+02
4.213929303815692037e+03	5.994985870730521471e-01	3.731981534588755039e+03	2.635697088334709406e+02	1.478951175940981067e+01	4.439886535863024619e-02	1.530000000000000000e+02
4.218553523864334238e+03	3.129640109573377793e-01	3.735021879167612497e+03	1.378171489462256432e+02	1.481734202260738265e+01	2.317811465150043659e-02	1.510000000000000000e+02
4.222936375122813843e+03	1.820907659756916541e-01	3.736678925488752611e+03	8.069361618906259537e+01	1.486304805840436494e+01	1.348564212815972496e-02	1.480000000000000000e+02
4.227205594944399309e+03	1.254563317378593057e-01	3.737723539853277543e+03	5.590076600946485996e+01	1.491716963841774124e+01	9.291295928505860502e-03	1.470000000000000000e+02
4.231425931898354065e+03	1.017016436821745196e-01	3.738503788581681874e+03	4.531551735475659370e+01	1.497491148360788848e+01	7.532023731101844533e-03	1.410000000000000000e+02
4.235626946286320162e+03	8.609365917304155624e-02	3.739224223833595261e+03	3.855856004729866982e+01	1.503408435803508247e+01	6.376096398355457495e-03	1.040000000000000000e+02
4.239805475376353570e+03	8.890199618248555147e-02	3.739833127279487599e+03	3.951703427731990814e+01	1.509492249362722482e+01	6.584081837274879945e-03	1.030000000000000000e+02
4.243985104741227588e+03	9.637082351647993650e-02	3.740474159198799498e+03	4.248711121268570423e+01	1.515567914286464024e+01	7.137223189630503839e-03	1.070000000000000000e+02
4.248173520378097237e+03	1.109123326693735728e-01	3.741187158603920579e+03	4.867441847734153271e+01	1.521578508079811876e+01	8.214167357493806776e-03	1.070000000000000000e+02
4.252378165784988596e+03	1.378307258731989449e-01	3.742038864405372351e+03	6.019455686584115028e+01	1.527468904196374844e+01	1.020774355816911338e-02	1.170000000000000000e+02
4.256638762257790404e+03	1.965087670160473865e-01	3.743197576551504426e+03	8.623261613771319389e+01	1.532944926718803380e+01	1.455343928520846930e-02	1.540000000000000000e+02
4.260988194544645921e+03	3.151776063557166774e-01	3.744917425179161000e+03	1.392133606933057308e+02	1.537763031202348607e+01	2.334205352670437605e-02	1.630000000000000000e+02
4.265562371015834287e+03	5.989671537029842563e-01	3.747951874516146745e+03	2.681863771080970764e+02	1.540916680256732896e+01	4.435950740324301478e-02	1.650000000000000000e+02
4.270711057119708130e+03	1.323946576121056706e+00	3.754319852029089816e+03	6.021096073128283024e+02	1.539815510971441803e+01	9.805148342752545432e-02	1.630000000000000000e+02
4.277214880218221879e+03	2.840863035592379404e+00	3.768592186516056245e+03	1.304357270129024982e+03	1.528678197103847580e+01	2.103943164159716162e-01	1.630000000000000000e+02
4.285656446911462808e+03	4.069118486418004110e+00	3.794092440773776616e+03	1.876748329028487206e+03	1.503189954173705267e+01	3.013589151041173864e-01	1.690000000000000000e+02
4.294247148200523043e+03	2.989828985472294587e+00	3.820351647687745754e+03	1.382943575643002987e+03	1.476597220426923229e+01	2.214267346640781398e-01	1.710000000000000000e+02
4.300954302560640826e+03	1.380634887844576664e+00	3.835500841334846427e+03	6.429503863155841827e+02	1.463954035235894224e+01	1.022498197937693476e-01	1.670000000000000000e+02
4.306204753394446016e+03	5.900900808767370886e-01	3.842107856819551671e+03	2.790413087159395218e+02	1.462099196360729358e+01	4.370207138973114525e-02	1.660000000000000000e+02
4.310845112969457659e+03	3.035348514938024378e-01	3.845153157975899376e+03	1.467323976047337055e+02	1.464762693348191647e+01	2.247979110163100813e-02	1.640000000000000000e+02
4.315270521196692243e+03	2.064260629524162782e-01	3.846950544469055785e+03	1.016066690497100353e+02	1.469018120017294748e+01	1.528791422225594943e-02	1.550000000000000000e+02
4.319620868271673316e+03	1.754372261359717911e-01	3.848339515136019600e+03	8.709605502150952816e+01	1.473829449579987205e+01	1.299288096763007161e-02	1.510000000000000000e+02
4.323950096206428498e+03	1.718292338548917941e-01	3.849609871509191635e+03	8.512035794556140900e+01	1.478797187495190180e+01	1.272567305929328541e-02	1.610000000000000000e+02
4.328275918434491359e+03	1.773936513718965824e-01	3.850890999584845304e+03	8.724923427775502205e+01	1.483790148074156967e+01	1.313777382060266063e-02	1.440000000000000000e+02
4.332608442900989758e+03	1.867121637033715698e-01	3.852221583649384684e+03	9.087823924608528614e+01	1.488733471875268677e+01	1.382790284387169777e-02	1.420000000000000000e+02
4.336948958733571999e+03	1.955716515885600471e-01	3.853612809576166455e+03	9.406842971965670586e+01	1.493617611619164265e+01	1.448403651664875724e-02	1.310000000000000000e+02
4.341293018648186262e+03	2.017461916439236280e-01	3.855050562380749852e+03	9.593799433857202530e+01	1.498475503891529925e+01	1.494132295314898329e-02	1.270000000000000000e+02
4.345639625673444243e+03	2.040382082145200116e-01	3.856511518410424287e+03	9.598840158060193062e+01	1.503314532262469783e+01	1.511106970036735220e-02	1.250000000000000000e+02
4.349984181751693541e+03	2.029527838282919328e-01	3.857969508002345265e+03	9.434901336766779423e+01	1.508168749946956666e+01	1.503068317032330015e-02	1.100000000000000000e+02
4.354320131372668584e+03	1.999060528596703079e-01	3.859401805357628291e+03	9.201894616335630417e+01	1.513086707054011626e+01	1.480504227478718349e-02	1.110000000000000000e+02
4.358650409467145437e+03	1.983667644225421689e-01	3.860808622820492928e+03	9.053247737511992455e+01	1.518046667486318135e+01	1.469104257313347262e-02	1.070000000000000000e+02
4.362979697910412142e+03	2.033418687897869948e-01	3.862218883851710871e+03	9.240885947272181511e+01	1.523013957275487051e+01	1.505949880257162476e-02	1.040000000000000000e+02
4.367314737654904093e+03	2.229941501358292111e-01	3.863710187308582590e+03	1.012961757518351078e+02	1.527938652927775465e+01	1.651494675905951226e-02	1.190000000000000000e+02
4.371688223715045751e+03	2.679327074060952052e-01	3.865421417067108905e+03	1.217697415165603161e+02	1.532578615166367975e+01	1.984309631049541167e-02	1.210000000000000000e+02
4.376133756851896578e+03	3.507176693302628268e-01	3.867574884997761274e+03	1.591205468587577343e+02	1.536684996754854637e+01	2.597415059059926534e-02	1.260000000000000000e+02
4.380705502503031312e+03	4.786883087165849093e-01	3.870465114752014870e+03	2.163102109897881746e+02	1.539856648462548350e+01	3.545165614355028083e-02	1.260000000000000000e+02
4.385452809234829147e+03	6.415948850934202197e-01	3.874382810887088908e+03	2.876917079444974661e+02	1.541728094806852134e+01	4.751651719001870333e-02	1.320000000000000000e+02
4.390399211730641582e+03	7.925909422394976644e-01	3.879417737981793834e+03	3.519679143950343132e+02	1.542125037922868103e+01	5.869928518225719927e-02	1.480000000000000000e+02
4.395485191386979750e+03	8.596180746236669057e-01	3.885223324993492952e+03	3.776374827716499567e+02	1.541488272588027186e+01	6.366331460662877362e-02	1.470000000000000000e+02
4.400578838358096618e+03	8.016303699304369035e-01	3.891033447191762207e+03	3.487286432310938835e+02	1.540794723119932108e+01	5.936874519704815611e-02	1.480000000000000000e+02
4.405543738830502662e+03	6.555190946587340362e-01	3.896075304574549591e+03	2.825499496776610613e+02	1.541054670221296874e+01	4.854774415042584224e-02	1.440000000000000000e+02
4.410316934060720087e+03	4.970644540001762368e-01	3.900010788941792725e+03	2.131472921073436737e+02	1.542734386346302067e+01	3.681259346325305160e-02	1.420000000000000000e+02
4.414919545374858899e+03	3.850214901744741791e-01	3.902994075241135761e+03	1.658241873793303967e+02	1.545677446953795098e+01	2.851469156232155910e-02	1.520000000000000000e+02
4.419426605058994937e+03	3.476130931680917469e-01	3.905467260807623916e+03	1.520620218794792891e+02	1.549328162933078445e+01	2.574422568002887601e-02	1.510000000000000000e+02
4.423939553250501376e+03	4.014762631231731937e-01	3.908009912869572872e+03	1.786699665095657110e+02	1.552935268626784548e+01	2.973333204690220555e-02	1.500000000000000000e+02
4.428580276190720724e+03	5.657332274874987688e-01	3.911320270597386752e+03	2.539014129769057035e+02	1.555596074531520223e+01	4.189820282772416249e-02	1.490000000000000000e+02
4.433493649997238208e+03	8.482136918451174123e-01	3.916207241310741210e+03	3.801454665847122669e+02	1.556237628120454985e+01	6.281870601804939724e-02	1.510000000000000000e+02
4.438794878326334583e+03	1.180098549699041488e+00	3.923309126728027877e+03	5.261983663644641638e+02	1.554006731115162765e+01	8.739809859071101528e-02	1.590000000000000000e+02
4.444444273374755539e+03	1.375122694037418603e+00	3.932354774094968434e+03	6.087158375605940819e+02	1.549197311386557452e+01	1.018415867204112146e-01	1.710000000000000000e+02
4.450276485061452149e+03	1.424730566342753413e+00	3.942443440520471995e+03	6.406542069204151630e+02	1.543033951634885881e+01	1.055155457433443189e-01	2.380000000000000000e+02
4.456151444443486980e+03	1.609114223569643620e+00	3.952885428949735342e+03	7.664923356361687183e+02	1.536554002451533840e+01	1.191709993975678117e-01	2.200000000000000000e+02
4.462824890461199175e+03	2.904658969748204367e+00	3.968505176435898193e+03	1.484184887750074267e+03	1.524160461244355957e+01	2.151190432995520041e-01	2.130000000000000000e+02
4.471843210183951669e+03	5.003072304992970842e+00	3.998879789186159542e+03	2.607429770041257143e+03	1.494400785377653129e+01	3.705275349077794544e-01	2.120000000000000000e+02
4.481758517154639776e+03	3.820735642260208120e+00	4.034679201015329454e+03	1.985011534592136741e+03	1.457998021952739265e+01	2.829636816657910003e-01	2.090000000000000000e+02
4.488979821704714595e+03	1.397081710797898113e+00	4.053552240480376440e+03	7.208731711041182280e+02	1.441547040454879536e+01	1.034678715016923434e-01	2.000000000000000000e+02
4.494135292518321876e+03	3.917789875262799315e-01	4.059538134199821798e+03	2.018007540479302406e+02	1.440395623609306242e+01	2.901515181619629402e-02	1.810000000000000000e+02
4.498664734374939144e+03	3.111078179060979346e-02	4.061692838650288195e+03	1.823940548859536648e+01	1.443880577219198891e+01	2.304064499412561418e-03	9.900000000000000000e+01
4.502884221594788869e+03	3.313534549368389592e-02	4.061949650819702129e+03	1.924179786257445812e+01	1.449661054868994903e+01	2.454003687262229505e-03	8.600000000000000000e+01
4.507102049288104354e+03	3.666143357923683233e-02	4.062226336243551941e+03	2.115873830206692219e+01	1.455453822972294375e+01	2.715145770878280018e-03	8.700000000000000000e+01
4.511319164635729976e+03	4.189236202976000939e-02	4.062536575756674210e+03	2.390377100929617882e+01	1.461251866707778646e+01	3.102548331924026570e-03	8.600000000000000000e+01
4.515540413313935460e+03	4.884139089784669124e-02	4.062892824371494953e+03	2.755932624638080597e+01	1.467019298996993548e+01	3.617193409894525757e-03	8.600000000000000000e+01
4.519767219814801138e+03	5.792960317047722574e-02	4.063310644733981917e+03	3.230128854885697365e+01	1.472745570051579733e+01	4.290266410805543273e-03	1.010000000000000000e+02
4.523999851396501981e+03	6.936761757500728431e-02	4.063804247835986644e+03	3.817570745199918747e+01	1.478428700557506303e+01	5.137365757605039107e-03	1.000000000000000000e+02
4.528246387923297334e+03	8.345506895307895634e-02	4.064392838300096628e+03	4.532863170467317104e+01	1.484008851040057131e+01	6.180682406665027884e-03	1.010000000000000000e+02
4.532504960244115864e+03	1.001683740389952143e-01	4.065095966191694515e+03	5.379018631950020790e+01	1.489499864432079512e+01	7.418469781327985402e-03	1.010000000000000000e+02
4.536782226237995019e+03	1.195901198017116224e-01	4.065933342595172235e+03	6.345565918460488319e+01	1.494852432481409643e+01	8.856844272514763361e-03	9.900000000000000000e+01
4.541085619439774746e+03	1.451420468669998021e-01	4.066955502446344781e+03	7.623800771497189999e+01	1.500011502429026677e+01	1.074921999097000480e-02	1.350000000000000000e+02
4.545421638052052003e+03	1.801419630623077861e-01	4.068192849799926989e+03	9.416231774538755417e+01	1.504928948586497839e+01	1.334131378439451510e-02	1.630000000000000000e+02
4.549804116902629175e+03	2.365783871208185507e-01	4.069744808573667342e+03	1.241960592325776815e+02	1.509502310219128418e+01	1.752099535016782283e-02	1.690000000000000000e+02
4.554290671197694792e+03	3.709031628021335902e-01	4.071973293476085473e+03	1.986061511784791946e+02	1.513304889109869045e+01	2.746908823712601588e-02	1.750000000000000000e+02
4.559062368764321036e+03	7.653478660263793865e-01	4.076073426377426586e+03	4.204848385229706764e+02	1.514995696931439362e+01	5.668166295791365883e-02	1.770000000000000000e+02
4.564689339772054154e+03	1.862754077289776378e+00	4.085665254311965782e+03	1.039805051999166608e+03	1.510352349648166737e+01	1.379555669640808446e-01	1.790000000000000000e+02
4.572206795580417747e+03	3.701255381893203023e+00	4.107393837300459381e+03	2.071619663719087839e+03	1.491708071931425827e+01	2.741149735830106238e-01	1.820000000000000000e+02
4.581275663247256489e+03	3.861060261886726241e+00	4.138946499228641187e+03	2.157405425906181335e+03	1.461574037990819264e+01	2.859501229953309576e-01	1.790000000000000000e+02
4.589083075610783453e+03	2.033421877677141332e+00	4.162191630747010095e+03	1.138015163637697697e+03	1.440782342026538565e+01	1.505952242607691005e-01	1.750000000000000000e+02
4.594915083729779326e+03	8.240449932900234531e-01	4.172705260547107173e+03	4.693434843271970749e+02	1.434620489897255524e+01	6.102877220305913397e-02	1.740000000000000000e+02
4.599817173881451708e+03	4.023041325374945854e-01	4.177244110102756167e+03	2.380995593629777431e+02	1.435345610233964386e+01	2.979464405572684882e-02	1.720000000000000000e+02
4.604427206541546184e+03	2.927938992654887107e-01	4.179951876736849044e+03	1.792097379341721535e+02	1.438233708353306106e+01	2.168431617960209223e-02	1.830000000000000000e+02
4.608985532881942163e+03	2.727040558334553610e-01	4.182328341108418499e+03	1.694834702908992767e+02	1.441504743476331818e+01	2.019646237502570330e-02	1.410000000000000000e+02
4.613533496915368232e+03	2.981690118350563412e-01	4.184678022529317786e+03	1.839867300428450108e+02	1.444852521844782345e+01	2.208239701650427378e-02	1.210000000000000000e+02
4.618111872872485947e+03	3.222592848683291100e-01	4.187221403059201293e+03	1.966623091436922550e+02	1.447975069506366808e+01	2.386652263734845292e-02	1.240000000000000000e+02
4.622707809088197791e+03	3.339241490900689002e-01	4.189903582021365764e+03	2.020337895639240742e+02	1.450967565892805844e+01	2.473042248161050338e-02	1.260000000000000000e+02
4.627309381848414887e+03	3.293554613958524224e-01	4.192605813752656104e+03	1.971204204522073269e+02	1.453918318030635071e+01	2.439206547097683142e-02	1.240000000000000000e+02
4.631892454670207371e+03	3.078566887156967691e-01	4.195185900992206371e+03	1.819033178836107254e+02	1.457006080712444529e+01	2.279986636628450469e-02	1.230000000000000000e+02
4.636438696430393975e+03	2.729437256541449863e-01	4.197518044643683425e+03	1.590981109961867332e+02	1.460366614236503402e+01	2.021421232194597906e-02	1.220000000000000000e+02
4.640932895444023416e+03	2.303504290443697811e-01	4.199522572140361262e+03	1.327672244906425476e+02	1.464112576341563887e+01	1.705975277502602694e-02	1.180000000000000000e+02
4.645372719197506740e+03	1.873591680126056036e-01	4.201174319944424496e+03	1.067194153964519501e+02	1.468261241623260283e+01	1.387581998301357089e-02	1.060000000000000000e+02
4.649762302140536121e+03	1.483824808875514323e-01	4.202493842984526054e+03	8.349432878941297531e+01	1.472781990347190550e+01	1.098920653453205887e-02	9.300000000000000000e+01
4.654102793428462974e+03	1.160073653734510074e-01	4.203522678310900119e+03	6.453372818976640701e+01	1.477666311868804527e+01	8.591505479557781655e-03	9.400000000000000000e+01
4.658402205340081309e+03	9.048850818976357513e-02	4.204321070548722673e+03	4.983000682666897774e+01	1.482854867251357867e+01	6.701578916533890151e-03	9.000000000000000000e+01
4.662670113665995814e+03	7.139578688852957211e-02	4.204943956643446654e+03	3.903723428025841713e+01	1.488276738189636106e+01	5.287571976964500209e-03	9.000000000000000000e+01
4.666919140755801891e+03	5.830660527081665129e-02	4.205440823204636217e+03	3.157785626128315926e+01	1.493838443562528084e+01	4.318187186356681195e-03	8.900000000000000000e+01
4.671146686662417778e+03	4.996944564041462533e-02	4.205853724046224670e+03	2.690771597251296043e+01	1.499559238578134313e+01	3.700737144129107037e-03	8.900000000000000000e+01
4.675366945177588605e+03	4.595484432245103279e-02	4.206218414540877347e+03	2.461868668347597122e+01	1.505334004014780014e+01	3.403415770520723527e-03	8.900000000000000000e+01
4.679576024518106351e+03	4.586231521733617061e-02	4.206566697638558253e+03	2.448556366562843323e+01	1.511191562418903800e+01	3.396563064995916648e-03	8.900000000000000000e+01
4.683784355837578914e+03	4.984300941292332809e-02	4.206929048566435995e+03	2.648680618777871132e+01	1.517054660666891763e+01	3.691373277121101637e-03	9.300000000000000000e+01
4.687994853017183232e+03	5.821022645053216399e-02	4.207337089951969574e+03	3.078106017410755157e+01	1.522901718554742345e+01	4.311049370926411939e-03	9.200000000000000000e+01
4.692212932328788156e+03	7.197716207282471579e-02	4.207827074127029846e+03	3.772758042067289352e+01	1.528692623172990395e+01	5.330628623113398135e-03	9.500000000000000000e+01
4.696452007561167193e+03	9.183228203100218812e-02	4.208441589975338502e+03	4.780313343927264214e+01	1.534328032001991815e+01	6.801098807216021669e-03	9.500000000000000000e+01
4.700712164054192726e+03	1.196030151864266727e-01	4.209231592487245507e+03	6.152291027456521988e+01	1.539807313014645374e+01	8.857799304706759358e-03	9.400000000000000000e+01
4.705007668558949263e+03	1.557897888189931634e-01	4.210255342751887838e+03	7.920456107705831528e+01	1.545024806652418192e+01	1.153779175993463468e-02	9.300000000000000000e+01
4.709348801842962530e+03	2.001406528253491801e-01	4.211573060485097812e+03	1.005943287275731564e+02	1.549904373551015624e+01	1.482241674824535949e-02	9.200000000000000000e+01
4.713743422740067217e+03	2.504352823963643115e-01	4.213235139192470342e+03	1.243725664392113686e+02	1.554387811187057977e+01	1.854723701427474225e-02	9.400000000000000000e+01
4.718198402518442890e+03	3.010863188704336890e-01	4.215262527740305813e+03	1.477600459493696690e+02	1.558424230948406830e+01	2.229845277554431959e-02	9.300000000000000000e+01
4.722707395102847840e+03	3.437985710991949828e-01	4.217624495292672691e+03	1.666901134066283703e+02	1.562060631868304661e+01	2.546172217560638273e-02	9.200000000000000000e+01
4.727259036073723109e+03	3.693986741562474974e-01	4.220225039414921412e+03	1.769144639149308205e+02	1.565381178838006804e+01	2.735766580801168857e-02	9.500000000000000000e+01
4.731822679502006395e+03	3.717417686695474455e-01	4.222911907878403326e+03	1.758180163949728012e+02	1.568612835608141687e+01	2.753119538766668484e-02	9.800000000000000000e+01
4.736372487080548126e+03	3.501609522719003609e-01	4.225511976185390267e+03	1.637994541302323341e+02	1.571946960681455963e+01	2.593292012525694190e-02	9.800000000000000000e+01
4.740883177896844245e+03	3.112965428338348994e-01	4.227878552535092240e+03	1.441034435257315636e+02	1.575570784495971033e+01	2.305462196227381355e-02	9.800000000000000000e+01
4.745340747103283320e+03	2.651666764526900977e-01	4.229924204810306037e+03	1.211882329322397709e+02	1.579588026953080515e+01	1.963824405808622942e-02	9.200000000000000000e+01
4.749735932874424179e+03	2.184640506997394538e-01	4.231626712601077998e+03	9.893084951490163803e+01	1.584067281132013960e+01	1.617944759482270456e-02	8.800000000000000000e+01
4.754074647966236626e+03	1.778253150202457611e-01	4.233012597323164300e+03	7.970412326231598854e+01	1.588964757162050923e+01	1.316974283039940019e-02	8.700000000000000000e+01
4.758366168254639888e+03	1.448728119686578941e-01	4.234134365361915115e+03	6.438077693432569504e+01	1.594211757906134075e+01	1.072928045439880407e-02	8.600000000000000000e+01
4.762616871755612920e+03	1.200567519475196354e-01	4.235050692134464953e+03	5.285515963658690453e+01	1.599761047777931822e+01	8.891403049233304046e-03	8.400000000000000000e+01
4.766839029585502431e+03	1.019440442320005413e-01	4.235815345240882380e+03	4.455779289454221725e+01	1.605521746889767343e+01	7.549975915821960371e-03	8.200000000000000000e+01
4.771036756202212018e+03	8.955893843485161765e-02	4.236472732216680924e+03	3.880784234404563904e+01	1.611463383566415430e+01	6.632734980485111009e-03	8.200000000000000000e+01
4.797958639654827493e+03	6.273806869198548242e-01	4.379866175897897847e+03	4.174761770330369473e+02	1.449109914716347625e+01	4.646381367328444867e-02	2.600000000000000000e+02
4.803006529801331453e+03	7.132133364061785663e-01	4.385610393262291836e+03	4.721348069347441196e+02	1.448755240291338175e+01	5.282057969424158728e-02	1.260000000000000000e+02
4.808127581233282399e+03	7.451545400598353908e-01	4.391849965721312401e+03	4.907668513394892216e+02	1.447858733386307506e+01	5.518614523683140760e-02	1.260000000000000000e+02
4.813253418815311306e+03	7.196560475386771794e-01	4.398091781821326549e+03	4.723973484635353088e+02	1.446926780253803280e+01	5.329772688071443554e-02	1.250000000000000000e+02
4.818325407030495626e+03	6.605682400167266488e-01	4.403947185873245871e+03	4.337728872448205948e+02	1.446393635532150057e+01	4.892168385563877564e-02	1.240000000000000000e+02
4.823321633618965279e+03	5.986405419295606212e-01	4.409275856635840682e+03	3.939585209675133228e+02	1.446421581417943258e+01	4.433531853530325861e-02	1.220000000000000000e+02
